prior,n_windows,replicate,seed,window_cycles,n_samples_per_window,n_samples_total,zeta_true,f_n_hz,noise_sd,prior_mu,prior_sd,zeta_mean,zeta_sd,zeta_q025,zeta_q975,zeta_mle,profile_q025,profile_q975,sensitivity,cv_zeta,lambda_zeta,response_half_width_nonlinear,zeta_credible_half_width,profile_response_half_width,lambda_profile,accept_lambda,accept_nonlinear,accept_profile,response_bias_relative,response_bias_mle_relative,credible_coverage,zeta_error_sq,false_accept,false_reject,profile_false_accept,profile_false_reject
debil,300,96,20263824,5,250,75000,0.03,1.0,0.5,0.03,0.03,0.02989561228634159,0.00045732540034512805,0.028718782514478482,0.030579912518284277,0.029648535564853556,0.02915481171548117,0.030635983263598322,1.0,0.015297408728907898,0.29982921108659477,0.03167757326360439,0.031127143106817877,0.024583094340664014,0.24276942436432014,True,True,True,0.0034917402814358665,0.011854360711261619,True,1.0896794762829697e-08,False,False,False,False
debil,300,97,20263825,5,250,75000,0.03,1.0,0.5,0.03,0.03,0.030340712350669853,0.00045988388389858867,0.029187843403370835,0.031050168965979084,0.030142259414225936,0.029648535564853556,0.03112970711297071,1.0,0.015157319926551938,0.29708347056041795,0.031173488602964164,0.030690208276654616,0.02418649222000674,0.23920798239312963,True,True,True,0.011229543549669855,0.004719600222098776,True,1.1608490589897772e-07,False,False,False,False
debil,300,98,20263826,5,250,75000,0.03,1.0,0.5,0.03,0.03,0.02970110834495674,0.0004602108415304675,0.028515886881131637,0.030442377721213557,0.029648535564853556,0.02915481171548117,0.030142259414225936,1.0,0.015494736296890129,0.3036968314190465,0.03295673312764206,0.03243129545381156,0.01665717349272091,0.16290616725994772,True,True,True,0.010063316546030805,0.011854360711261619,True,8.933622145449809e-08,False,False,False,False
debil,300,99,20263827,5,250,75000,0.03,1.0,0.5,0.03,0.03,0.02985398979010232,0.00045563970727516333,0.02870067247614764,0.030556112912043843,0.029648535564853556,0.02915481171548117,0.030635983263598322,1.0,0.015262271826267737,0.2991405277948476,0.03158124322803989,0.031075250727648975,0.024583094340664014,0.24310789401355823,True,True,True,0.004890810606027855,0.011854360711261619,True,2.131898139436387e-08,False,False,False,False
informativo,20,0,20260728,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.02976365198080623,0.0017492141453371698,0.026103015103783676,0.03298313868990336,0.029648535564853556,0.026686192468619245,0.03310460251046025,1.0,0.05877014509056854,1.1518948437751433,0.11892408152915218,0.11557929098479729,0.10770248367032653,1.0566649961268963,False,False,False,0.007940827266297176,0.011854360711261619,True,5.586038617681816e-08,False,True,False,True
informativo,20,1,20260729,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.02993919464562101,0.001716244762703591,0.026331217960020192,0.033075065835916594,0.030142259414225936,0.026686192468619245,0.03310460251046025,1.0,0.0573243463298908,1.1235571880658597,0.11591675580891773,0.11262573953175416,0.10949600513139039,1.0504694457310961,False,False,False,0.002030961590607916,0.004719600222098776,True,3.6972911211543808e-09,False,True,False,True
informativo,20,2,20260730,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.031068513524157012,0.0016960056412686822,0.027500043955876487,0.03417385183605798,0.03112970711297071,0.028167364016736397,0.03409205020920502,1.0,0.05458921103354269,1.0699485362574366,0.11031558171673465,0.10740468601744235,0.09603091470890145,0.9344174873549554,False,False,True,0.034392167598433686,0.03629032258064519,True,1.1417211513064398e-06,False,True,False,False
informativo,20,3,20260731,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.02972734529908087,0.0017566822600432674,0.02604381161617578,0.03296407220109866,0.029648535564853556,0.026686192468619245,0.03310460251046025,1.0,0.05909314277375389,1.158225598365576,0.11981278915692817,0.11639553608469787,0.10770248367032653,1.0579555250765464,False,False,False,0.009171848282313988,0.011854360711261619,True,7.434058593329965e-08,False,True,False,True
informativo,20,4,20260732,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.032146065744268384,0.0018082438662228278,0.028358480132516073,0.035479613335550726,0.032117154811715475,0.028661087866108784,0.03557322175732217,1.0,0.056250860699656104,1.1025168697132597,0.11375882902966022,0.11076212653338995,0.10886877626045903,1.0536112361738852,False,False,False,0.06675982564525884,0.06591974986972371,True,4.60559817872222e-06,False,True,False,True
informativo,20,5,20260733,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.03124513335854283,0.001728472810240552,0.02763581194682681,0.034428643601156106,0.03112970711297071,0.028167364016736397,0.034585774058577406,1.0,0.05531974501136078,1.0842670022226713,0.1115349808099369,0.10870223494296666,0.10254837698227356,1.0065634492298317,False,False,False,0.039850473488294326,0.03629032258064519,True,1.5503570805561472e-06,False,True,False,True
informativo,20,6,20260734,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.030606841978573617,0.0017627567416953415,0.026904911024220313,0.03386053785686562,0.030635983263598322,0.02717991631799163,0.03409205020920502,1.0,0.05759355189043558,1.1288336170525373,0.11684210897565021,0.1136286265259678,0.11426487143026415,1.1065975408588702,False,False,False,0.019827004007745754,0.020759355367385834,True,3.682571869591438e-07,False,True,False,True
informativo,20,7,20260735,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.029319329757112156,0.001751466518022714,0.02566507874686029,0.032535502122558485,0.02915481171548117,0.02619246861924686,0.03261087866108786,1.0,0.05973760425399394,1.170857043378281,0.12061669605266657,0.11716542350412355,0.10953899985324994,1.0726783137800704,False,False,False,0.023215750446093607,0.028989667049368603,True,4.6331197955299527e-07,False,True,False,True
informativo,20,8,20260736,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.0318787737158317,0.001770119216990564,0.028190463696271293,0.035124008474820625,0.032117154811715475,0.028661087866108784,0.035079497907949786,1.0,0.055526578053768864,1.0883209298538696,0.11161450646260676,0.1087486118562017,0.10251525324566771,0.9865564304753054,False,False,False,0.05893494312482484,0.06591974986972371,True,3.5297906753000523e-06,False,True,False,True
informativo,20,9,20260737,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.02841732848894828,0.001790622084614692,0.024689090759223594,0.03170906461854086,0.028167364016736397,0.025205020920502086,0.031623430962343095,1.0,0.06301162635013628,1.235027876462671,0.12740903300669387,0.12351572495717512,0.11340902597601138,1.1067264545030042,False,False,False,0.055693888032692124,0.06506238859180051,True,2.5048491118947316e-06,False,True,False,True
informativo,20,10,20260738,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.03154749029522637,0.00175380090131446,0.027863860623289386,0.034781252676206985,0.031623430962343095,0.028167364016736397,0.035079497907949786,1.0,0.05559240639753323,1.0896111653916514,0.11258763639168123,0.10963458563872368,0.11060927812022338,1.0736022342820273,False,False,False,0.04905272276002666,0.05133633236305904,True,2.394726213819797e-06,False,True,False,True
informativo,20,11,20260739,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.02973538267516473,0.0017484982609147462,0.026070825328019253,0.032956362397348477,0.029648535564853556,0.026686192468619245,0.03310460251046025,1.0,0.05880194245406865,1.1525180720997454,0.11914815103685959,0.11578019937641644,0.10770248367032653,1.0576695631796396,False,False,False,0.008899072452707272,0.011854360711261619,True,7.002232860297376e-08,False,True,False,True
informativo,20,12,20260740,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.030161926573939464,0.0017789085273615596,0.02642888932782974,0.03344417791055133,0.030142259414225936,0.026686192468619245,0.033598326359832634,1.0,0.058978610766149596,1.155980771016532,0.11969477324155656,0.11629377462882202,0.11618597084389168,1.122920844725135,False,False,False,0.0053685752978185515,0.004719600222098776,True,2.622021534777307e-08,False,True,False,True
informativo,20,13,20260741,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.029833017641990166,0.0017658520819396149,0.02614931983697527,0.03306916996798494,0.029648535564853556,0.026686192468619245,0.03310460251046025,1.0,0.059191198930347785,1.1601474990348164,0.11936587518328007,0.11597636910303591,0.10770248367032653,1.0542081120467859,False,False,False,0.005597233240488606,0.011854360711261619,True,2.788310788652408e-08,False,True,False,True
informativo,20,14,20260742,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.03258611072388955,0.0017887947847308524,0.028837075226161656,0.03589084111873126,0.03261087866108786,0.02915481171548117,0.03606694560669456,1.0,0.05489439350058582,1.0759301126114822,0.1110423714864119,0.10823270614185854,0.10718278587430509,1.039383200834557,False,False,False,0.07936236225925604,0.08006158583525777,True,6.687968676216522e-06,False,True,False,True
informativo,20,15,20260743,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.03049360842209284,0.0017296137157035505,0.02685738043815213,0.03366158414039958,0.030635983263598322,0.02717991631799163,0.033598326359832634,1.0,0.056720532767464575,1.1117224422423055,0.11475138313637157,0.11156770310787094,0.10766226864774327,1.0313705341029762,False,False,False,0.016187274895785038,0.020759355367385834,True,2.436492743609827e-07,False,True,False,True
informativo,20,16,20260744,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.02842772988332347,0.0017250994067264415,0.024807884446676014,0.031583124594342434,0.028167364016736397,0.025205020920502086,0.031623430962343095,1.0,0.06068368504297752,1.1894002268423594,0.12291136844031961,0.11916604272437828,0.11340902597601138,1.1063215154394213,False,False,False,0.05530762122510765,0.06506238859180051,True,2.47203331979403e-06,False,True,False,True
informativo,20,17,20260745,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.03060655830333586,0.0017982240558727183,0.026840253380541298,0.03392825048704745,0.030635983263598322,0.02717991631799163,0.03409205020920502,1.0,0.058752899886712416,1.1515568377795633,0.11911321717219997,0.11579212919431096,0.11426487143026415,1.1066077972985977,False,False,False,0.019817919327105568,0.020759355367385834,True,3.6791297534567717e-07,False,True,False,True
informativo,20,18,20260746,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.028241045070712366,0.0017032530836888083,0.024680319099878736,0.03137600060153796,0.028167364016736397,0.025205020920502086,0.03112970711297071,1.0,0.060311262540888845,1.1821007458014214,0.12209480909230942,0.11854521468476109,0.10634558540033424,1.0279705397022674,False,False,False,0.06228363450727158,0.06506238859180051,True,3.0939224432652623e-06,False,True,False,True
informativo,20,19,20260747,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.030280870222933,0.0017738349538104778,0.02656837814592387,0.033538541707193455,0.030142259414225936,0.02717991631799163,0.033598326359832634,1.0,0.058579391568049345,1.1481560747337671,0.11843282987867014,0.11509186344305886,0.1059272034059468,1.0386164259309272,False,False,False,0.009275500369216231,0.004719600222098776,True,7.888808213043365e-08,False,True,False,True
informativo,20,20,20260748,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.031449033899830094,0.001774173966915039,0.027741902293391633,0.03471686741736349,0.031623430962343095,0.028167364016736397,0.034585774058577406,1.0,0.056414259737391295,1.1057194908528694,0.11387872201164995,0.1108931540820645,0.10417481629462683,1.0000373717423114,False,False,False,0.046075625230507455,0.05133633236305904,True,2.099699242856813e-06,False,True,False,True
informativo,20,21,20260749,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.029789903485539837,0.001742074215055654,0.026152964691103574,0.032993943604862026,0.029648535564853556,0.026686192468619245,0.03310460251046025,1.0,0.05847867939220633,1.1461821160872439,0.11808702925325458,0.11482042761701286,0.10770248367032653,1.0557338401679277,False,False,False,0.007052608094623238,0.011854360711261619,True,4.4140545388309e-08,False,True,False,True
informativo,20,22,20260750,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.0298205992459781,0.001739323598392377,0.026196727481230524,0.0330156464374133,0.029648535564853556,0.026686192468619245,0.03310460251046025,1.0,0.05832624569497742,1.1431944156215574,0.11755336141857094,0.11433235965408116,0.10770248367032653,1.0546471231379628,False,False,False,0.006016000971076849,0.011854360711261619,True,3.218463054362633e-08,False,True,False,True
informativo,20,23,20260751,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.03028957227981064,0.0017382272106579927,0.026664581238987163,0.03348666004247553,0.030142259414225936,0.02717991631799163,0.033598326359832634,1.0,0.05738698435885802,1.124784893433617,0.11571063475132291,0.1126143139372686,0.1059272034059468,1.0383180361376012,False,False,False,0.009560131029108588,0.004719600222098776,True,8.38521052347326e-08,False,True,False,True
informativo,20,24,20260752,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.029446623356696323,0.0017698777803953176,0.02575032506534052,0.032698237077586165,0.029648535564853556,0.02619246861924686,0.03261087866108786,1.0,0.06010460890392167,1.1780503345168647,0.12149342113740454,0.11797468130867461,0.11139399439726308,1.068041276721426,False,False,False,0.018792533072483335,0.011854360711261619,True,3.0622570935404326e-07,False,True,False,True
informativo,20,25,20260753,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.028892843777204427,0.0017733771914555847,0.02520361702172646,0.0321385699281425,0.028661087866108784,0.025698744769874472,0.032117154811715475,1.0,0.06137773094023805,1.2030035264286658,0.1236842472242445,0.12001160148672363,0.11144001381920231,1.0885120705852487,False,False,False,0.03831939255730454,0.046715328467153226,True,1.2257949016749576e-06,False,True,False,True
informativo,20,26,20260754,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.03015742621176047,0.0017476844841116123,0.026486761682422873,0.0333813622025773,0.030142259414225936,0.02717991631799163,0.033598326359832634,1.0,0.05795204377985244,1.1358600580851077,0.1175818981951372,0.11431016147965811,0.1059272034059468,1.0428678158468407,False,False,False,0.005220147457380904,0.004719600222098776,True,2.4783012149253113e-08,False,True,False,True
informativo,20,27,20260755,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.031226523183695683,0.0017877199650690448,0.027479733597142845,0.03451489886972531,0.03112970711297071,0.028167364016736397,0.034585774058577406,1.0,0.057250048446074446,1.122100949543059,0.11581073483447407,0.1126472715389547,0.10254837698227356,1.0071633341954012,False,False,False,0.03927824998256902,0.03629032258064519,True,1.5043591201429962e-06,False,True,False,True
informativo,20,28,20260756,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.03264720931496145,0.001808645439076868,0.02885903651762439,0.03598075048567564,0.03261087866108786,0.02915481171548117,0.03606694560669456,1.0,0.055399695013074464,1.0858340222562595,0.11195630320878909,0.10907079222828908,0.10718278587430509,1.0374380162234578,False,False,False,0.081085316953823,0.08006158583525777,True,7.007717157218671e-06,False,True,False,True
informativo,20,29,20260757,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.030315883468155846,0.0017632589251494776,0.02663587910589658,0.033550150979445734,0.030142259414225936,0.02717991631799163,0.033598326359832634,1.0,0.05816287448794376,1.1399923399636975,0.11728032793840941,0.11403711656320331,0.1059272034059468,1.037416878780939,False,False,False,0.010419734872238066,0.004719600222098776,True,9.978236545416592e-08,False,True,False,True
informativo,20,30,20260758,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.030839171107664244,0.0017437879467973357,0.02720162467563625,0.03403651754458399,0.030635983263598322,0.02767364016736401,0.03409205020920502,1.0,0.056544578993693,1.1082737482763827,0.11383202192169066,0.11081511959394255,0.1042101155832105,1.019813700414433,False,False,False,0.027211208262847748,0.020759355367385834,True,7.042081479384363e-07,False,True,False,True
informativo,20,31,20260759,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.0313372605960949,0.0017146803770426904,0.02774446802720379,0.03448632548347506,0.03112970711297071,0.028167364016736397,0.034585774058577406,1.0,0.05471698369372994,1.0724528803971067,0.11040462694170827,0.10756934920328368,0.10254837698227356,1.003604291082805,False,False,False,0.042673181084039835,0.03629032258064519,True,1.7882659018680938e-06,False,True,False,True
informativo,20,32,20260760,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.03084939420104938,0.0017617146765032694,0.02718288187905699,0.03407321405607632,0.030635983263598322,0.02767364016736401,0.03409205020920502,1.0,0.057106945602301076,1.119296133805101,0.11474881366218828,0.11167694464458801,0.1042101155832105,1.0194757472401557,False,False,False,0.027533577985803387,0.020759355367385834,True,7.214705087763177e-07,False,True,False,True
informativo,20,33,20260761,5,250,5000,0.03,1.0,0.5,0.03,0.01,0.029873131886178628,0.0017520557980975594,0.026217947568434784,0.0330789201646254,0.029648535564853556,0.026686192468619245,0.03310460251046025,1.0,0.05864988661962763,1.1495377777447016,0.11816433922579374,0.11483517400070424,0.10770248367032653,1.052792500125236,False,False,False,0.0042468969877266,0.011854360711261619,True,1.60955183045924e-08,False,True,False,True
